0.016277,-0.930027,0.365214
0.077940,0.147573,-0.472148
-1.058739,-0.116885,0.634590
0.391903,-0.834235,0.349536
-0.469193,-0.911732,0.551397
-1.060166,0.183798,0.657733
-0.189376,-0.940162,0.419768
-0.555358,-0.865955,0.558301
-0.165684,-0.024396,-0.471954
-0.833838,0.461663,0.408418
-0.106685,-0.322016,-0.384924
0.004343,0.019482,-0.499602
-0.088791,-0.218970,-0.444168
-0.108774,0.128927,-0.471546
0.151411,-0.104124,-0.466233
-0.087358,-0.047601,-0.490103
-0.084080,-0.004772,-0.492908
0.997417,0.400084,0.654908
0.222400,-0.798538,0.187125
0.226131,0.977011,0.505686
-0.865060,-0.570429,0.573718
-0.136954,0.115260,-0.467959
0.004180,0.018914,-0.499625
0.634778,-0.589558,0.250522
-0.869866,-0.330758,0.366068
-0.743116,0.430098,0.237206
-0.847041,0.073210,0.222837
-0.244171,-0.211259,-0.395750
0.058752,-0.166734,-0.468748
-0.629848,0.534551,0.182454
-0.682492,-0.657703,0.398368
0.721125,0.407325,0.185936
0.814283,0.440450,0.357054
0.088653,1.000672,0.509204
0.113818,-0.043051,-0.485192
-0.052205,-0.189977,-0.461183
-0.182297,0.147290,-0.445073
0.042418,0.104463,-0.487288
0.154197,0.094532,-0.467287
-0.155150,0.166249,-0.448290
-0.124572,0.133713,-0.466603
-0.201397,-0.200626,-0.419188
0.072660,0.070011,-0.489819
0.388233,-0.857553,0.386122
-0.059878,0.229973,-0.443527
-0.067817,-0.104116,-0.484561
-0.711266,0.984048,0.974250
-0.096068,-0.108025,-0.479102
0.048523,0.109369,-0.485684
0.840796,0.069949,0.211831
-0.626132,0.693535,0.373031
0.759354,-0.814318,0.739733
0.029802,-1.094716,0.699292
0.864244,-0.784212,0.861906
0.124405,-1.058845,0.636629
-0.095714,0.149271,-0.468557
0.103465,-0.195395,-0.451116
-0.683396,-0.656430,0.397930
-0.307077,0.101142,-0.395474
0.727585,-0.533758,0.314278
0.050507,0.038190,-0.495991
-0.034875,-0.037115,-0.497406
0.012896,-0.010485,-0.499724
-0.035791,0.014929,-0.498496
-0.775323,0.684269,0.569350
-0.115031,-0.241539,-0.428427
0.072295,0.176679,-0.463558
0.094426,-0.147527,-0.469319
0.057220,0.065302,-0.492461
-0.100150,0.060550,-0.486304
0.862242,-0.426519,0.425380
1.022683,-0.068340,0.550551
0.547717,0.649369,0.221675
0.084468,-0.147394,-0.471140
0.077605,0.174131,-0.463656
0.153830,-0.006172,-0.476298
0.004259,1.073508,0.652437
0.854711,0.170595,0.259633
-0.492273,-0.708003,0.243601
0.875987,0.398508,0.426163
-1.145618,-0.305330,0.905667
1.067045,0.246000,0.699100
0.200302,0.916839,0.380715
-0.397990,0.956277,0.572861
-0.074579,0.159403,-0.469029
0.071327,0.038331,-0.493443
-0.422627,0.972319,0.624017
-0.011164,0.012812,-0.499711
-0.359294,-0.821389,0.303773
-0.159958,1.092289,0.718682
-0.038740,-0.009243,-0.498414
0.124064,-0.013330,-0.484431
0.175718,-0.110213,-0.456976
0.306008,0.926363,0.451789
0.937032,-0.118989,0.392187
-0.125676,-0.017589,-0.483896
0.093282,0.004871,-0.491275
-0.149854,0.083828,-0.470516
-0.760388,0.151037,0.101003
0.362980,0.857123,0.366414
